EPIC,Name,Issue_Date,XD_Date,Shares_held_XD_date,Amount_Payable,Type
VUSA,VANGUARD FUNDS PLC SP 500 UCITS ETF USD DIS,09-Oct-20,24-Sep-20,20,0.97,ETF
VUSA,VANGUARD FUNDS PLC SP 500 UCITS ETF USD DIS,05-Jan-21,17-Dec-20,20,0.79,ETF
VUSA,VANGUARD FUNDS PLC SP 500 UCITS ETF USD DIS,01-Apr-21,18-Mar-21,20,0.87,ETF
VUSA,VANGUARD FUNDS PLC SP 500 UCITS ETF USD DIS,06-Jul-21,17-Jun-21,20,0.82,ETF
VUSA,VANGUARD FUNDS PLC SP 500 UCITS ETF USD DIS,06-Oct-21,16-Sep-21,20,0.94,ETF
VOD,VODAFONE GROUP ORD USD0.2095238,06-Aug-21,24-Jun-21,100,8.9,Share
HSBA,HSBC HOLDINGS PLC ORD USD0.50UK REG,29-Apr-21,11-Mar-21,120,9.39,Share
HSBA,HSBC HOLDINGS PLC ORD USD0.50UK REG,30-Sep-21,19-Aug-21,120,4.45,Share
HMEF,HSBC ETFS PLC MSCI EMERGING MKT UCITS ETF,15-Nov-21,21-Oct-21,90,12.04,ETF
